OAXXCD,E.01,E.11,E.21
X0000425E,0.2800795423243706,0.6890980808422271,0.8236668634811182
X0000426E,0.20919104939199554,0.4623779903244521,0.6831048829866397
X0000427E,0.12876704655511081,0.47141765950411674,0.5757021135601172
X0000428E,0.24411559681181738,0.5043578322832671,0.6763960693293222
X0000429E,0.15712322856693484,0.4792482868639408,0.68220495437157
X0000430E,0.1598636960119106,0.47409378483103576,0.6390531919542833
X0000431E,0.1931256610297633,0.5854011963764904,0.7646563850128176
X0000432E,0.21292267545268065,0.5290704077163338,0.6188854865263382
X0000433E,0.17573920687403946,0.5380103331810991,0.7646673204183654
X0000434E,0.3307637648012952,0.4819138345260924,0.7023744938136548
X0000435E,0.12627448849390324,0.3666421088524816,0.5762548546425933
X0000436E,0.3076428129466709,0.6899910045319558,0.6947034229300607
X0000437E,0.352954164626295,0.6431352924114274,0.7295017765132525
X0000438E,0.3211922069131244,0.6495864273933026,0.744260455335321
X0000439E,0.49469178547473963,0.7381111330609685,0.8144767296919628
X0000440E,0.37107253220253794,0.6811723952369252,0.738667280168067
X0000441E,0.29753277286028873,0.6816473360055038,0.7330528354253055
X0000442E,0.5032417684378647,0.8083733282251694,0.8966064385785311
X0000443E,0.30071003008897174,0.7060748060314783,0.7286974268783518
X0000444E,0.6151424093889458,0.7391896116613227,0.8586156621914436
X0000445E,0.4110028164053968,0.7184306016049752,0.7460028349846641
X0000446E,0.3109531015157527,0.5822025795399721,0.7452069085256582
X0000447E,0.30892780035170886,0.5671243861600016,0.7840978476512035
X0000448E,0.24093728245947835,0.5984765630550273,0.7467773963367262
X0000449E,0.13622824185258536,0.45051755203059735,0.5540092242825563
X0000450E,0.33185899462346563,0.5381186370521706,0.6737531778091224
X0000451E,0.2571400567172513,0.6593498814269494,0.7823765664485786
X0000452E,0.27489729762328435,0.6600049723010991,0.8010666012497892
X0000453E,0.19115047741337884,0.6166360104595788,0.7879308032893734
X0000454E,0.4779110031929846,0.7028399430196417,0.7187173565735987
X0000455E,0.5970572120302899,0.7343206965760175,0.8070529622092578
X0000456E,0.41736199068442226,0.8074695570424635,0.8663785103570032
X0000457E,0.23169105685520014,0.6489024189409146,0.767332796100121
X0000458E,0.3405790882778199,0.6285832332665146,0.8068006038775652
X0000459E,0.22054386459988481,0.7897451939339204,0.8608758051600394
X0000460E,0.39790005773787795,0.6474210114269967,0.7939833391614817
X0000461E,0.48089752043600204,0.7173854448665113,0.7436924200254983
X0000462E,0.4692793509985849,0.6711983596878102,0.7173044073206779
X0000463E,0.5415285808501753,0.8217629592899958,0.8488353391301434
X0000464E,0.4870421719900976,0.7494994303950561,0.7454047085839315
X0000465E,0.28300133758178836,0.6647024451843271,0.769349988704194
X0000466E,0.20117068176121863,0.6124217797650033,0.749120130931693
X0000467E,0.2948340749734647,0.6306464392864143,0.8156449460720256
X0000468E,0.37145012871316707,0.5966472476767283,0.7845465607159324
X0000469E,0.2364393656748857,0.5286937998363389,0.7134576143130158
X0000470E,0.19258780557040572,0.5803189522778808,0.7437467564326352
X0000471E,0.1640033486372175,0.6292779767785475,0.8607419624316882
X0000472E,0.2716013222655301,0.5605350106580781,0.7051785838054024
X0000473E,0.20037096470618368,0.4964312271770587,0.7224910141649906
X0000474E,0.2504851535858571,0.7048107304809638,0.781406356388212
X0000475E,0.15000518571128268,0.4723068436492677,0.6985314677085294
X0000476E,0.24632964584585446,0.5381277465605395,0.7291465369394498
X0000477E,0.1499591035384394,0.6406784794360194,0.764032077316733
X0000478E,0.09184152806742692,0.516281677682514,0.6999875367902895
X0000479E,0.3004312329008777,0.5671683577746846,0.6948440873345865
X0000480E,0.2560885672583708,0.569991765170419,0.7445915508943269
X0000481E,0.13793176781536812,0.46243923729152353,0.7666056565635136
X0000482E,0.23737379036642073,0.5939995530928728,0.717601102483705
X0000483E,0.12311991034204796,0.5147742237319788,0.6474577757639638
X0000484E,0.18133448213487124,0.5100321038657422,0.7608304795900226
X0000485E,0.19839083240686958,0.448695804341368,0.7920383316021973
X0000486E,0.2399301686891747,0.5754508379911523,0.8120003181720193
X0000487E,0.15846172049056967,0.5175316313104056,0.7553481179339349
X0000488E,0.10586772204570899,0.5281653255492826,0.697807833848489
X0000489E,0.33895467217818576,0.6991281361170246,0.8386690393001938
X0000490E,0.18734929492819719,0.5760343206422909,0.7433129805101598
X0000491E,0.11553512027700162,0.5084971386688527,0.6985039193116266
X0000492E,0.1688587588381226,0.5182715424233251,0.6851609619766327
X0000493E,0.0578237664085019,0.4079445582748908,0.6468538882391112
X0000494E,0.1895953121552031,0.5769272833952117,0.7558827349530012
X0000495E,0.20158432720378425,0.577652531574595,0.758983138821893
X0000496E,0.3772746950366293,0.5873690772082982,0.6891648825227956
X0000497E,0.1994546719826513,0.47460209458351277,0.7665071514395362
X0000498E,0.23070464314939268,0.4804615737619059,0.69377386548888
X0000499E,0.20962454201317213,0.5308626291245313,0.7263303340534092
X0000500E,0.4055443756517986,0.6403603717051758,0.7860994244835283
X0000501E,0.2591260254918197,0.5257186029758097,0.633710004980987
X0000502E,0.15689797964160776,0.45223760943869207,0.6982243950955892
X0000503E,0.2327507377052489,0.4441595605577987,0.6865710253392402
X0000504E,0.1724635724867758,0.45800147680756725,0.6722545925648072
X0000505E,0.1879196481478158,0.6199152115197009,0.8117822106563605
X0000506E,0.1890270810193108,0.5327889434573503,0.7358376529314782
X0000507E,0.2747437333530735,0.5272841796004294,0.6554647880089988
X0000508E,0.24401690000456075,0.5031263937074258,0.7153358555133255
X0000509E,0.28157175246608657,0.5986936351091834,0.6822921559138594
X0000510E,0.09316898895190187,0.49871395445516936,0.6296433817458484
X0000511E,0.26500951078001334,0.5512994168938251,0.7420640266182136
X0000512E,0.13571768874932816,0.5623482298940565,0.7551081126058459
X0000513E,0.20374869422195346,0.43363995648256787,0.5403931681906677
X0000514E,0.20023727320904056,0.5129050924711023,0.7107084953798205
X0000515E,0.2631658512274601,0.6377169939108889,0.700561615198096
X0000516E,0.2864443667423092,0.4756619558488965,0.6932045798036499
X0000517E,0.28684746372883757,0.5417069894651847,0.6377306491265617
X0000518E,0.16792320063324243,0.37156719944720523,0.6133559801953895
X0000519E,0.2680478170032742,0.4635023351016915,0.6901511496774183
X0000520E,0.33262198233850304,0.560845473237796,0.6431578903154724
X0000521E,0.3316973802722883,0.58936954066462,0.7965939589228097
X0000522E,0.44921530947830407,0.625673333786467,0.7461473607654348
X0000523E,0.14820445684324116,0.48426537416920123,0.6984217459429052
X0000524E,0.12656370833009642,0.5070997466113345,0.7404198885212269
X0000525E,0.11908766788580956,0.4245800311160162,0.7050763016652167
X0000526E,0.20174345961987186,0.6262559050889608,0.7769531916729996
X0000527E,0.07750695395780281,0.655724509623779,0.7439944246484858
X0000528E,0.22864367132773794,0.5681243725041173,0.7431564019582575
X0000529E,0.2234140636769873,0.6423038804405068,0.7430012872153973
X0000530E,0.30550387713194227,0.6286159749212774,0.7386180244551074
X0000531E,0.2284076739286121,0.5799360489292515,0.8199725256157938
X0000532E,0.19675098071572683,0.5701713859400529,0.7654368964809357
X0000533E,0.21810013716978097,0.5655105024156034,0.7457512842693882
X0000534E,0.3998683018975525,0.6635113055166161,0.8485392323221
X0000535E,0.31133003179813307,0.6268891150994647,0.8422656265306503
X0000536E,0.2651075094594851,0.5580165552740104,0.6927019096604529
X0000537E,0.3549984207961118,0.6996405879572072,0.8316289149987109
X0000538E,0.3056094255295575,0.7151081379377985,0.8800168441394439
X0000539E,0.36889252461680605,0.7739974949686378,0.8669182334459089
X0000540E,0.2820105061873301,0.7023781632323746,0.8515455240710571
X0000541E,0.36399164404848505,0.597081276637807,0.7902898101524423
X0000542E,0.2894863527560329,0.5171480467905255,0.8482393781382144
X0000543E,0.3543816825235427,0.6258714424855218,0.8072875179284934
X0000544E,0.19567420415070505,0.6096346554917572,0.7851465914992576
X0000545E,0.3616697087407397,0.7045688715784245,0.8096143790251552
X0000546E,0.4849848011687414,0.7514348572777177,0.8210551527535758
X0000547E,0.2615043643080916,0.7262682108910746,0.8421770425233123
X0000548E,0.33471736594719437,0.6311713131714033,0.7768634476962663
X0000549E,0.23431604022298613,0.5879207520002845,0.8164234422256966
X0000550E,0.3739904000176174,0.6604777145607013,0.8162754506711066
X0000551E,0.45505072974054533,0.827019761041845,0.8664065176752541
X0000552E,0.31379848722502585,0.6865252202473683,0.7863340924621794
X0000553E,0.4276508775077383,0.7856876991324659,0.8121820731179629
X0000554E,0.3866110840605838,0.7432424960102406,0.802116133739198
X0000555E,0.3526894067635216,0.6987693996931116,0.8508459780180553
X0000556E,0.3418737696122802,0.7519568565396267,0.7834868356549487
X0000557E,0.4019281814927238,0.76085514535691,0.8214377968548091
X0000558E,0.3418935942372293,0.767434244577577,0.8539719009388308
X0000559E,0.42075135908159816,0.7470722825394743,0.7653402711233732
X0000560E,0.35038072444162194,0.6972610059447413,0.8345641467118327
X0000561E,0.5581580310866029,0.6634801365366588,0.7372547053163512
X0000562E,0.4694649154378408,0.7106833379222781,0.7703063546248383
X0000563E,0.6403542718536355,0.7464379405835411,0.7728205978480895
X0000564E,0.41529242350970075,0.5908333931781772,0.7540086718603783
X0000565E,0.5108927036268007,0.6396449600238244,0.7182710514576282
X0000566E,0.38677907998933697,0.5874304598367189,0.6750478028680089
X0000567E,0.6089243993143928,0.7015830252450466,0.7293828074942826
X0000568E,0.4608481190620967,0.6701973850552894,0.728452281379509
X0000569E,0.454795841648367,0.5096774795835435,0.7021161809070544
X0000570E,0.5910718182773679,0.6640488728387989,0.6778626542858176
X0000571E,0.3001096650535538,0.4477555464421398,0.5764519873579674
X0000572E,0.45619315303561486,0.6019476315575384,0.7116236603399392
X0000573E,0.597035086607431,0.6859221382596458,0.8049793747355333
X0000574E,0.32845987922312553,0.5849230767421253,0.6216011175127487
X0000575E,0.6205330269724743,0.7449817502291596,0.7667862997559461
X0000576E,0.5558246284934071,0.6551786777121501,0.7334067384746097
X0000577E,0.5142994882186945,0.61510896861575,0.7581039967845897
X0000578E,0.5509318950584536,0.632053148439104,0.631003741892448
X0000579E,0.427456936224176,0.5904642714100097,0.6533933231390661
X0000580E,0.49389490849997425,0.6476955461038572,0.7573012203799562
X0000581E,0.6057610959856603,0.7426454302022072,0.7473241511571999
X0000582E,0.3954484139647471,0.5860614731650753,0.6484411008620297
X0000583E,0.672696844691565,0.7377836223473316,0.7862567420772635
X0000584E,0.5012480488682315,0.6344621386100129,0.6852766660751043
X0000585E,0.43624321092083795,0.6152347441537729,0.6547161370379114
X0000586E,0.6512210181657366,0.7410829413346538,0.810540819034985
X0000587E,0.3951464652977654,0.6567194885187497,0.722519315458542
X0000588E,0.38690911765438946,0.658641007842053,0.7315362183042008
X0000589E,0.48586025775704283,0.5594668742487613,0.6934465437847962
X0000590E,0.5867013473865417,0.7539653852516766,0.7992180466830867
X0000591E,0.5802816321207579,0.7616728413783875,0.7791952313192274
X0000592E,0.5904883691694418,0.7869723035426532,0.6817816529430631
X0000593E,0.5656584481477782,0.6555545034724913,0.7498282970949048
X0000594E,0.6963761309561686,0.7676775208829074,0.7791295426426356
X0000595E,0.5271338353381517,0.662513766099678,0.6775483030937147
X0000596E,0.5758181937091176,0.6414259387140424,0.6578101554644482
X0000597E,0.3849188619135227,0.5741371649405496,0.7038791612219987
X0000598E,0.4754782792308494,0.6472175610664896,0.7451227847034868
X0000599E,0.5030740404992994,0.6112397905280266,0.7253127144493141
X0000600E,0.34819432408638673,0.4675464300236591,0.5583440420517122
X0000601E,0.6012079777825435,0.7070761731636778,0.7715962637329793
X0000602E,0.38664422923405445,0.5167324691964564,0.5496362692154888
X0000603E,0.28714944495959527,0.5069797478144326,0.6465629031722506
X0000604E,0.5215720341249337,0.6974815423587941,0.7631636441334917
X0000605E,0.479181084396316,0.5918283188662988,0.6775417863365079
X0000606E,0.8310687206226909,0.833913357171997,0.844016787711669
X0000607E,0.6268544503665355,0.7782851895896402,0.7496454130635753
X0000608E,0.7520707162429938,0.8602223071329215,0.8633016801252765
X0000609E,0.7292050063785248,0.8120926368234543,0.7701086432500258
X0000610E,0.5894344374308373,0.7681896605159415,0.7720279935275394
X0000611E,0.6993103915856724,0.7813971808484744,0.7795709465685879
X0000612E,0.7576483061677592,0.8429864751579338,0.8332454205972127
X0000613E,0.5750432248838991,0.8206768564155089,0.8238269777772625
X0000614E,0.6966668440872112,0.7864503231415437,0.8099642164975356
X0000615E,0.8156185897267194,0.8739897172085642,0.8869052817366714
X0000616E,0.5562965426877888,0.770272676385135,0.7961256508565541
X0000617E,0.5092316569094467,0.7356447501891455,0.7873956878054159
X0000618E,0.5320047617957889,0.7675081290370359,0.8520924224217047
X0000619E,0.5918356520863666,0.81390893780638,0.8217023319327442
X0000620E,0.5944611185712978,0.8083069741397421,0.8284257457140637
X0000621E,0.5646320496471238,0.7775268820435476,0.7885032066628863
X0000622E,0.6572006866274178,0.7739676937563763,0.833144304046368
X0000623E,0.5092782730751664,0.7473463491993555,0.7819941282576856
X0000624E,0.690096595551077,0.864433580782106,0.8358676526854513
X0000625E,0.5640848408372795,0.692511184349355,0.7566975233249001
X0000626E,0.5434502596099027,0.7752030859775464,0.819307810403743
X0000627E,0.6172425698903056,0.7750800919397652,0.8318735090095806
X0000628E,0.6727615087310413,0.7674173631166429,0.8289818164227624
X0000629E,0.526560069793906,0.7947700929947508,0.8272946598856822
X0000630E,0.5492105407144966,0.79507396192919,0.8087194266235767
X0000631E,0.6061233843300237,0.8085876989440537,0.8451605548148833
X0000632E,0.5524667043736754,0.8082058942605107,0.8277130226887135
X0000633E,0.5065844749714549,0.7619462476299058,0.7783609097477866
X0000634E,0.6927625750238541,0.8409982839299799,0.715683921273565
X0000635E,0.6962384211888387,0.8422144638696402,0.8885290190990762
X0000636E,0.6662703505774294,0.7694021823092192,0.750367055717572
X0000637E,0.7694402505283428,0.8364124259860939,0.8040433435321435
X0000638E,0.6226933736209831,0.8299659788507165,0.8605318456449144
X0000639E,0.47854836297039444,0.748493099383859,0.8010820722546438
X0000640E,0.6831535887789677,0.8095230930671372,0.7964407720853964
X0000641E,0.696020910631165,0.7826700319430023,0.8656808768583409
X0000642E,0.7282668375916176,0.8075028838365381,0.8306107678918536
X0000643E,0.5492751760439769,0.81436288645267,0.854833481603121
X0000644E,0.5374750422689617,0.7152032022474025,0.7736547797455007
X0000645E,0.5818367895063106,0.7584240485468068,0.7213279044122103
X0000646E,0.7333792487866236,0.8543752108103227,0.85365312992499
X0000647E,0.522326243537217,0.733115662187979,0.817911330529969
X0000648E,0.6067377518801675,0.8044264523758053,0.853339516736212
X0000649E,0.6269920506608215,0.8331859964441447,0.8277391518123902
X0000650E,0.7571251557129042,0.8122825992247965,0.8224496596953871
X0000651E,0.8031765703356067,0.8279478310593893,0.7522526929152207
X0000652E,0.6386966695313254,0.7904865059707294,0.7914502550681012
X0000653E,0.7202093568377241,0.7920524124390724,0.8571416063074857
X0000654E,0.643469700161625,0.7592182623366802,0.6920585314351948
X0000655E,0.6435417530828219,0.6570066407411705,0.7571904761059439
X0000656E,0.4863225119117996,0.5853502777493738,0.6158388904408274
X0000657E,0.45757327518337176,0.6880307033097688,0.718806461517254
X0000658E,0.6977724622561055,0.7830374831007076,0.8043769820113069
X0000659E,0.4209559974579876,0.5520866151855407,0.6402938804727744
X0000660E,0.5775488566650487,0.6995264031179517,0.6918678132869411
X0000661E,0.5734372236676781,0.700538444491735,0.7678066359179232
X0000662E,0.7053449535980234,0.7769608684860327,0.8632280303048668
X0000663E,0.7175423895717922,0.7290787427829003,0.8021088991270298
X0000664E,0.6379792434319205,0.7458275565753711,0.7606643575471808
X0000665E,0.7463699450160282,0.8225636993863142,0.8415470830416959
X0000666E,0.6544565844644109,0.8012252756776517,0.8298116284662254
X0000667E,0.5118597721259408,0.6607829446046181,0.7480069296705665
X0000668E,0.5939597623613854,0.8042684701576486,0.805472005556598
X0000669E,0.6623973729284981,0.8346067067882618,0.8133270000107286
